trait_domain_name,taxon_name,n_records,mean,median,sd,iqr,n_suspected_outliers
Leaf mass per area,Prosopis glandulosa,29,69.40574754514029,0.01953125,211.60805738964254,83.33662388473921,1
Leaf mass per area,Prosopis velutina,40,195.19903581573408,0.00794912559618442,328.15771491886,544.9949935821028,2
Leaf mass per area,Prunella grandiflora,10,0.040558454464243755,0.052757694452014656,0.024828585102077326,0.03834553704140434,0
Leaf mass per area,Prunella vulgaris,166,0.2250081833240214,0.040366336908027864,0.6170033826943396,0.02965103485137892,25
Leaf mass per area,Prunus americana,18,0.01312575093994043,0.0034413930759171316,0.014447563043575157,0.026601444776080074,0
Leaf mass per area,Prunus avium,57,0.04461651729410734,0.053098875044763634,0.02547033411825796,0.054459278201296334,0
Leaf mass per area,Prunus emarginata,22,0.03138179554648716,0.007642944570153288,0.031142137190423087,0.05924928177890515,0
Leaf mass per area,Prunus fasciculata,23,857.1638555125971,0.011176470588301037,979.2529158361763,1687.8079292345271,1
Leaf mass per area,Prunus laurocerasus,76,0.022648198111184643,0.015449949610393747,0.032222227959421514,0.0056692601853973665,6
Leaf mass per area,Prunus lusitanica,67,0.015686205812219377,0.015473138602907043,0.003703888672638201,0.0037768296476988813,8
Leaf mass per area,Prunus mahaleb,15,0.022106741245757493,0.008064516129032258,0.031130147155931365,0.0010218338543146726,6
Leaf mass per area,Prunus padus,10,0.01941236964222597,0.005729886800678067,0.031814595890187286,0.005477670807042756,2
Leaf mass per area,Prunus pensylvanica,12,15.735120938375681,0.01555266209659558,54.4632750190279,0.01221420528029105,1
Leaf mass per area,Prunus persica,83,0.027918481085477422,0.007042253521126761,0.02543134599967965,0.04893301436072919,0
Leaf mass per area,Prunus serotina,110,11.9623933302172,0.005600044800358403,62.05299699827754,0.015798492366467857,21
Leaf mass per area,Prunus spinosa,125,0.6274102076478569,0.03325834498692769,6.669722940993979,0.03790117801031979,6
Leaf mass per area,Prunus tenella,19,0.07204444100023526,0.05614823133071309,0.030986575451221146,0.05302817149417484,0
Leaf mass per area,Prunus umbellata,11,0.004306283000442694,0.00424000000006784,6.00825673420755e-4,7.398716700487999e-4,0
Leaf mass per area,Prunus virginiana,58,29.25604603297871,0.008504970925833145,76.19178644548474,0.07598807005129998,8
Leaf mass per area,Pseudognaphalium macounii,12,0.005714386923777466,0.005936458010062059,0.0015532365750834391,0.0014435005910650028,3
Leaf mass per area,Pseudorchis albida,13,17.022735361819244,17.377727356108768,14.747649881591338,15.304876578167239,1
Leaf mass per area,Pseudotsuga menziesii,202,3.129099084384168,0.01648801266003891,19.463962730991653,0.01551868168559097,36
Leaf mass per area,Pseudoturritis turrita,50,0.03471689532433694,0.02843614004584711,0.030209760415006275,0.05474705336389862,0
Leaf mass per area,Psilurus incurvus,30,0.07587522069532487,0.053777223517504386,0.07720665337525803,0.04029423933597322,5
Leaf mass per area,Pteridium aquilinum,81,0.01396256184614666,0.010623263973821885,0.015705434394913294,0.010983711741770003,12
Leaf mass per area,Ptilostemon strictus,40,0.03283805158277637,0.02736252675810526,0.027707811695035587,0.05272969518568654,0
Leaf mass per area,Puccinellia distans,20,0.18684960772630388,0.18958725686108197,0.04773818083992203,0.04266735794734319,2
Leaf mass per area,Puccinellia maritima,36,0.007004950585983927,0.0068270699557119695,0.0014709846402428499,0.0019860593197330648,2
Leaf mass per area,Pueraria montana,41,0.002846747244047002,0.001742608461298166,0.004527457779783998,6.614345300870535e-4,5
Leaf mass per area,Pulicaria odora,10,0.03720876639409263,0.03458225120752026,0.007436677881966381,0.013109656002159423,0
Leaf mass per area,Pulmonaria dacica,10,0.028881676749212274,0.03083666067514721,0.006840894624623404,0.010098445554258765,0
Leaf mass per area,Pulsatilla alpina,51,3.2696349075997215,1.0327922230547308,11.731490582377518,2.3721731083636417,4
Leaf mass per area,Pulsatilla patens,10,0.06787952796973347,0.06936830413128381,0.01364800015396274,0.016947371706458887,1
Leaf mass per area,Pulsatilla vernalis,11,0.0895793349923484,0.10431545400455057,0.04063265993144849,0.014258285453684821,3
Leaf mass per area,Purshia stansburiana,10,0.17813234161943783,0.1711915105984512,0.019216028282691575,0.0299839732739155,0
Leaf mass per area,Purshia tridentata,20,22.39897418565664,19.267657591124173,23.146933813909072,44.2231146896679,0
Leaf mass per area,Pyrola elliptica,19,0.0041135369405964056,0.004037304695385361,5.250891546106964e-4,8.644488896884807e-4,0
Leaf mass per area,Pyrola minor,35,0.04880927105385123,0.060525360125892755,0.025936510237480483,0.033165338581568365,7
Leaf mass per area,Pyrola rotundifolia,22,0.06192595818242848,0.05973734836830323,0.02043459314456804,0.032064385553112806,1
Leaf mass per area,Pyrrocoma lanceolata,17,0.005002798001242996,0.005105105105135766,0.0010768104261468948,0.0018537626498507194,0
Leaf mass per area,Pyrus bourgaeana,14,0.05337362285843162,0.013506756754394257,0.05397438306082293,0.07716190845810585,3
Leaf mass per area,Pyrus spinosa,52,0.10171729650760762,0.10563908116926063,0.02761424424681171,0.03579159523189525,2
Leaf mass per area,Quercus acutissima,40,0.009256266434304298,0.009123951460016624,0.0012885308160882792,0.001665800468981321,2
Leaf mass per area,Quercus alba,489,0.023671926065578674,0.0072257815887085295,0.027554695898484985,0.04533636133275626,25
Leaf mass per area,Quercus canariensis,21,0.021171763412553654,0.008928571428571428,0.03484171706426072,0.004067619154454631,3
Leaf mass per area,Quercus cerris,26,0.014212065710315087,0.01000844523184891,0.017032377289929214,0.002387411069934703,4
Leaf mass per area,Quercus coccifera,367,0.0335862061601861,0.019762845849802372,0.041499535061429976,0.009007360952710923,59
Leaf mass per area,Quercus coccinea,17,0.048549733955497484,0.013810247203424941,0.04307578678721922,0.07888844413368268,0
Leaf mass per area,Quercus douglasii,474,0.013765015405117265,0.013942688458438317,0.005923200598594378,0.0024910047597615625,46
Leaf mass per area,Quercus ellipsoidalis,87,0.009697808408245407,0.005400751770572104,0.018462064602574896,0.003350510401645004,9
Leaf mass per area,Quercus faginea,96,0.06113187517300999,0.06242575226970614,0.03877639459867658,0.07533071477857436,0
Leaf mass per area,Quercus falcata,66,0.01115729691109304,0.010910539551446894,0.0034904781157074393,0.004043550510327107,5
Leaf mass per area,Quercus gambelii,56,0.007590343468725447,0.006918004034052045,0.0019568532923013118,0.0016315078301123772,7
Leaf mass per area,Quercus ilex,967,0.056683358403311006,0.01559999999989392,0.11406791700875682,0.011138984484146896,172
Leaf mass per area,Quercus macrocarpa,68,0.012145744616472555,0.006446595530914206,0.019961472206608287,0.004816962060967041,10
Leaf mass per area,Quercus marilandica,89,0.03132713505862269,0.010034115994380895,0.03650970726094928,0.06764512468167871,1
Leaf mass per area,Quercus michauxii,48,0.03954942003192796,0.010253418682138766,0.04110882944249196,0.0755995815180438,0
Leaf mass per area,Quercus montana,27,0.014824814513474609,0.01283532280836863,0.005422080740907968,0.009005851964444499,0
Leaf mass per area,Quercus muehlenbergii,11,0.017958519724307828,0.005361125407445531,0.021977211187753063,0.0212867313063291,3
Leaf mass per area,Quercus nigra,48,0.007128111651512548,0.0068871568532503915,9.01583630906062e-4,9.044331207213145e-4,6
Leaf mass per area,Quercus petraea,838,0.2424084937819449,0.005245017704784021,3.3876976814622024,0.0026440853049274054,128
Leaf mass per area,Quercus pubescens,42,0.015752388365915287,0.009398629072150378,0.024410340489668947,0.003313093592554349,10
Leaf mass per area,Quercus pyrenaica,176,1.417250758210701,0.06566368851470955,8.761419793644551,0.22374681228746301,4
Leaf mass per area,Quercus robur,256,0.0738028633346592,0.012561242123611554,0.08256123509729822,0.16386043512422235,1
Leaf mass per area,Quercus rotundifolia,26,0.06948833066460643,0.023391149561460385,0.08656799389728176,0.1167633511147907,4
Leaf mass per area,Quercus rubra,572,0.2526050119391539,0.007173057296871215,3.8642823097821166,0.05122679863668777,18
Leaf mass per area,Quercus stellata,72,0.009372294570581993,0.004674523737308086,0.02016523469443498,8.011162936720894e-4,11
Leaf mass per area,Quercus suber,332,0.5575417542039689,0.18149131004137903,5.4789865249153715,0.18079149941156217,2
Leaf mass per area,Quercus velutina,192,0.02845041109669952,0.008225351460090412,0.032153638469668976,0.05863783697420643,2
Leaf mass per area,RIBES UVA-CRISPA,44,0.005673110959117785,0.006067961165048544,0.001368612166692843,0.001504819540701259,7
Leaf mass per area,Ranunculus acris,334,1.07855571300357,0.048933853952627435,5.32457527906733,0.07562445227066811,75
Leaf mass per area,Ranunculus adoneus,12,0.07658945520598198,0.08346969044455588,0.036022504334831944,0.022142173988270314,3
Leaf mass per area,Ranunculus alpestris,27,1.6155528854198917,1.4499867152942139,0.7584806302837606,0.43939570590616506,4
Leaf mass per area,Ranunculus aquatilis,10,0.029015107841140014,0.026387442458602188,0.014381929737466971,0.023384058652421172,0
Leaf mass per area,Ranunculus bulbosus,39,0.030636978715978147,0.03538157882865391,0.021292083761227758,0.040796563693603745,0
Leaf mass per area,Ranunculus californicus,14,0.007464113593725489,0.006442794834502368,0.0022771486330867845,0.0021044522856176725,3
Leaf mass per area,Ranunculus montanus,43,1.39425711051355,1.7679413293819137,1.3137537446562992,2.1262209479152623,1
Leaf mass per area,Ranunculus nivalis,13,0.02629208729208753,0.027874651055884603,0.006732458079981232,0.002431729345938601,2
Leaf mass per area,Ranunculus peltatus,12,0.022656663206710753,0.025519954840648208,0.010077458743045142,0.004913548510185283,3
Leaf mass per area,Ranunculus polyphyllus,18,0.026926788902263136,0.02803936848408002,0.0062078329782870615,0.009357727734980305,0
Leaf mass per area,Ranunculus pygmaeus,12,0.033692486111398474,0.03459033036126852,0.004063187799941362,0.0023303629981862167,3
Leaf mass per area,Ranunculus repens,176,0.13885764132986578,0.06119332841783107,0.34232820194244074,0.06220691108907196,16
Leaf mass per area,Ranunculus trichophyllus,13,0.01695674244637753,0.02044989775051125,0.00887137954176388,0.012568504262086246,0
Leaf mass per area,Raphanus sativus,218,0.005531937237075052,0.00439260529939863,0.004634787932240786,0.002685272333684109,21
Leaf mass per area,Ratibida pinnata,83,0.0295232554716539,0.005726132883625303,0.043469697751520237,0.0043416637623404225,21
Leaf mass per area,Reseda glauca,10,0.009630782150639904,0.0076079642096782705,0.0030782262895700267,0.005038436371632195,0
Leaf mass per area,Reseda lutea,11,0.060096598915693536,0.059808612440191394,0.006076327014274553,0.005524843567382351,2
Leaf mass per area,Reseda phyteuma,17,0.02891024634358655,0.003169526024966717,0.03273258350167939,0.05665262469460564,1
Leaf mass per area,Rhamnus alaternus,22,0.061938379804511196,0.017195909090857137,0.061522523218197636,0.1093080925439698,1
Leaf mass per area,Rhamnus cathartica,51,0.01351932018132391,0.00599999999988,0.022468475617167583,0.0017552944811403187,13
Leaf mass per area,Rhamnus lycioides,65,0.05209237816979613,0.04639175257731949,0.04063149693038902,0.057271503068337046,2
Leaf mass per area,Rhinanthus glacialis,13,1.4908730588245238,1.5305195571021075,1.233093603655113,1.491021463722121,1
Leaf mass per area,Rhinanthus minor,14,0.016498801466755142,0.006658275844483243,0.021160301495391935,8.444182226618989e-4,5
Leaf mass per area,Rhinanthus serotinus,20,0.03445257028675262,0.03139404121935065,0.0312677492316446,0.059763524970142846,0
Leaf mass per area,Rhodiola rosea,28,0.04090319651200982,0.0459760984675173,0.02205689548068428,0.022590019373209633,6
Leaf mass per area,Rhododendron ferrugineum,50,0.24587108063522078,0.1562686942529746,0.2558289077660428,0.0642519488314198,10
Leaf mass per area,Rhododendron lapponicum,33,0.0916578763233958,0.0958702643087774,0.05806461573520092,0.1291783995547779,0
Leaf mass per area,Rhododendron maximum,11,0.06575011626413549,0.02044989775051125,0.08931769141701118,0.10319442227837228,3
Leaf mass per area,Rhododendron ponticum,67,0.016519529472931758,0.01560621661104412,0.00524248295841062,0.01007360994263137,0
Leaf mass per area,Rhus glabra,26,0.008165529751674769,0.008242105047036666,0.003206071798006432,0.004926355381756296,1
Leaf mass per area,Ribes montigenum,34,0.022453437600508365,0.005284552846108467,0.02206158463993829,0.0436970140989538,0
Leaf mass per area,Ribes nigrum,27,0.009181570639285905,0.006508382797042591,0.010966811499615715,0.0010138195723272212,4
Leaf mass per area,Robinia neomexicana,26,0.004530129659041048,0.0043048423473867874,9.861665331911383e-4,6.712760576410067e-4,8
Leaf mass per area,Robinia pseudoacacia,68,0.00887619739699394,0.0049678257776983184,0.009696256926575048,0.011325697093569408,9
Leaf mass per area,Rosa acicularis,18,0.0294618125293255,0.025333991728557284,0.0252372526693673,0.046460435372896444,0
Leaf mass per area,Rosa arkansana,11,0.006875241606199577,0.006865208138185787,0.002221292010741617,0.0019795126401279187,3
Leaf mass per area,Rosa arvensis,132,0.015231007512751395,0.004935925072276743,0.018113200194716635,0.023410206885933267,18
Leaf mass per area,Rosa canina,38,2.538640694968809,0.009376583340023649,15.437956378614393,0.06817290691695743,1
Leaf mass per area,Rosa gallica,10,0.059994250083351255,0.05892753961375202,0.0055856143545994705,0.00862818784518262,0
Leaf mass per area,Rosa micrantha,10,0.038523706896551727,0.008620689655172414,0.03937062630239612,0.07637392241379311,0
Leaf mass per area,Rosa pendulina,16,0.011641394219968926,0.006705670401979473,0.00875952024344889,0.010959167102432539,3
Leaf mass per area,Rosa rubiginosa,10,0.06589571194712592,0.0650645629265761,0.00796307471701005,0.006790269135282592,1
Leaf mass per area,Rosa sp,31,0.02988582415282677,0.009118562874471435,0.02999170357136112,0.043428100972152585,4
Leaf mass per area,Rosa woodsii,24,0.006476400128880739,0.0065964541062868125,8.840004199325137e-4,0.0012564426136080211,0
Leaf mass per area,Rose SJ,31,0.04702875175916764,0.04559960758903426,0.012064114529098441,0.010531034183389153,3
Leaf mass per area,Rose SS,30,0.04800873294278363,0.047169036522396526,0.011892681338475342,0.016085915575042666,1
Leaf mass per area,Rubia peregrina,31,0.036050304070937504,0.008067118425298484,0.033851374039307984,0.061383686840835235,1
Leaf mass per area,Rubus allegheniensis,65,0.02117185993187045,0.0054023683983058166,0.026988779188523365,0.04411208673536002,4
Leaf mass per area,Rubus caesius,31,0.020928534766561133,0.006296878348596276,0.02891553230399233,0.03380303291587438,6
Leaf mass per area,Rubus chamaemorus,22,0.0485097544292161,0.0623864904088019,0.029809381124580037,0.06148731784586717,0
Leaf mass per area,Rubus cuneifolius,24,0.08620153744753259,0.08405991102708182,0.00914761705406423,0.006998716614808151,4
Leaf mass per area,Rubus flagellaris,39,0.03738323450944345,0.05302435192250493,0.03619989877014143,0.06453856827698516,0
Leaf mass per area,Rubus fruticosus,87,0.024028435230997253,0.007292707292772861,0.0267662533345393,0.03569305909420696,14
Leaf mass per area,Rubus hirtus,40,0.03947931800019828,0.03356327696144666,0.0335261332036879,0.0609075432043926,0
Leaf mass per area,Rubus idaeus,76,33.67475164867053,0.03114658026328604,107.0960732861909,0.05263845034393774,7
Leaf mass per area,Rubus occidentalis,26,0.004020357127797133,0.003762878762253173,0.0013581380878493184,0.0023787078612973723,0
Leaf mass per area,Rubus plicatus,10,0.01832972009696821,0.006931767961109083,0.027245157155847324,0.0033902720903515905,2
Leaf mass per area,Rubus saxatilis,20,0.02667118131715035,0.03468983789593753,0.018013537573538636,0.036913021202736235,0
