route_id,repeat_id,fold_id,variant,status,error_message,warning_text,converged,linear_trend_slope,median_diff,epochs_run,early_stopping_triggered,loss,brier,auc,auc_macro,n_train_samples,n_test_samples,n_taxa_raw,n_taxa_retained,n_taxa_dropped
pooled_spatiotemporal_age,1,fold_002,full,ok,NA,NA,TRUE,0,0.85,464,TRUE,3.187969335932023,0.23611736220849414,0.7668163821363191,0.5231903136358877,164,41,16,15,1
pooled_spatiotemporal_age,1,fold_002,no_abiotic,ok,NA,NA,TRUE,0,0.02,216,TRUE,1.3183784158398735,0.09935986831720467,0.9075258631699945,0.5467709842709843,164,41,16,15,1
pooled_spatiotemporal_age,1,fold_002,no_spatial,not_converged,NA,NA,FALSE,0.01,0.37,288,TRUE,1.6741463962213514,0.1244530343915332,0.8793477798118268,0.5743336380597146,164,41,16,15,1
pooled_spatiotemporal_age,1,fold_002,no_associations,not_converged,NA,NA,FALSE,0.06,0.7,376,TRUE,1.6763930981645432,0.1253864040583178,0.8818915236919409,0.575016590581782,164,41,16,15,1
pooled_spatiotemporal_age,1,fold_003,full,not_converged,NA,NA,FALSE,0.04,0.03,255,TRUE,2.5664375436207245,0.19091179427185864,0.8167574608064041,0.5699463021368583,164,41,16,16,0
pooled_spatiotemporal_age,1,fold_003,no_abiotic,ok,NA,NA,TRUE,0,0.04,471,TRUE,1.4741187385226613,0.11165922840448912,0.8980063318216822,0.5472749922142635,164,41,16,16,0
pooled_spatiotemporal_age,1,fold_003,no_spatial,not_converged,NA,NA,FALSE,0.05,1.24,392,TRUE,3.018498756067868,0.22061861199770177,0.7833585275187055,0.49135036578782787,164,41,16,16,0
pooled_spatiotemporal_age,1,fold_003,no_associations,not_converged,NA,NA,FALSE,0.01,0.44,398,TRUE,1.6244950050590745,0.12330349656979064,0.8851715581415248,0.5977665539320004,164,41,16,16,0
pooled_spatiotemporal_age,1,fold_004,full,not_converged,NA,NA,FALSE,0.01,0.11,289,TRUE,2.9160920104092742,0.21390216816020557,0.7902713571616492,0.563728686710349,164,41,16,16,0
pooled_spatiotemporal_age,1,fold_004,no_abiotic,ok,NA,NA,TRUE,0,0.03,471,TRUE,1.173053076265547,0.0891085246377495,0.916427068064795,0.5569665093450519,164,41,16,16,0
pooled_spatiotemporal_age,1,fold_004,no_spatial,not_converged,NA,NA,FALSE,0.02,0.21,305,TRUE,3.2013473901907448,0.23171819855167092,0.7701732626752359,0.5013186313763832,164,41,16,16,0
pooled_spatiotemporal_age,1,fold_004,no_associations,not_converged,NA,NA,FALSE,0,1.01,200,TRUE,3.5523943974186527,0.2615711947813278,0.7420603600556245,0.5119792622442063,164,41,16,16,0
pooled_spatiotemporal_age,1,fold_005,full,not_converged,NA,NA,FALSE,0.03,2.34,283,TRUE,3.3067915466566937,0.24614387516084996,0.7577625957104784,0.5568649485619882,164,41,16,15,1
pooled_spatiotemporal_age,1,fold_005,no_abiotic,ok,NA,NA,TRUE,0,0.03,323,TRUE,1.4904732615912077,0.1099957344310665,0.8919793561487372,0.5297413938718286,164,41,16,15,1
pooled_spatiotemporal_age,1,fold_005,no_spatial,not_converged,NA,NA,FALSE,0.01,0.76,500,FALSE,2.4061230364981325,0.17951164696017488,0.8227611151063919,0.6225139631580865,164,41,16,15,1
pooled_spatiotemporal_age,1,fold_005,no_associations,not_converged,NA,NA,FALSE,0.02,0.34,500,FALSE,1.7581093912189143,0.12902952147632044,0.8722661703117729,0.6220236557201492,164,41,16,15,1
